timestamp,frame_id,total_ms,fm_prep_ms,fm_2d_match_ms,fm_corres_ms,fm_ransac_ms,bundle_adjust_ms,others_ms,nerf_ms,nerf_n_frames,nerf_ms_per_frame
1765858092.373492,1668813071628263950,203.5,11.1,93.5,0.8,16.6,32.8,48.7,n/a,n/a,n/a
1765858092.5848823,1668813071659391760,203.4,11.5,91.6,0.7,19.7,31.4,48.5,n/a,n/a,n/a
1765858092.7958066,1668813071687033470,198.5,11.1,92.7,0.7,16.0,29.6,48.5,n/a,n/a,n/a
1765858093.2408345,1668813071755788022,194.0,10.0,83.7,0.7,19.3,34.3,46.0,n/a,n/a,n/a
1765858093.4420736,1668813071796519523,202.0,10.6,91.2,0.8,16.8,32.2,50.4,n/a,n/a,n/a
1765858093.6512141,1668813071823166364,193.3,10.6,87.9,0.7,15.3,31.7,47.1,n/a,n/a,n/a
1765858093.8515253,1668813071857887050,196.2,11.1,87.7,0.7,16.0,31.2,49.6,n/a,n/a,n/a
1765858094.2933545,1668813071924233494,188.9,10.3,85.3,0.7,8.1,37.1,47.4,n/a,n/a,n/a
1765858094.4900336,1668813071957056136,212.5,11.1,90.2,0.7,17.9,34.2,58.3,n/a,n/a,n/a
1765858094.70974,1668813071993852981,200.6,11.3,89.6,0.7,17.5,31.8,49.6,n/a,n/a,n/a
1765858094.917537,1668813072022290202,200.0,11.5,87.0,0.7,19.2,31.2,50.4,n/a,n/a,n/a
1765858095.1244762,1668813072056406044,238.3,15.5,115.6,0.8,21.0,33.7,51.6,n/a,n/a,n/a
1765858095.369829,1668813072099896477,197.9,11.3,85.5,0.7,20.9,28.2,51.3,n/a,n/a,n/a
1765858095.5748153,1668813072123552546,198.1,11.3,88.3,0.7,15.6,31.4,50.8,n/a,n/a,n/a
1765858095.7799456,1668813072159770024,198.9,11.3,89.6,0.7,19.9,28.3,49.0,n/a,n/a,n/a
1765858095.9859407,1668813072195255676,201.2,11.2,86.6,1.3,19.1,32.8,50.1,n/a,n/a,n/a
1765858096.1942587,1668813072233280071,200.7,11.2,88.7,0.7,17.7,33.4,49.0,n/a,n/a,n/a
1765858096.4019344,1668813072268544544,199.2,11.1,88.8,0.7,21.6,27.5,49.4,n/a,n/a,n/a
1765858096.8461483,1668813072323582791,189.1,9.9,79.3,0.6,18.0,33.6,47.7,n/a,n/a,n/a
1765858097.0422287,1668813072366107881,205.8,10.9,90.2,0.8,17.0,34.3,52.6,n/a,n/a,n/a
1765858097.2550375,1668813072398986399,205.7,11.5,91.0,0.7,15.8,33.5,53.0,n/a,n/a,n/a
1765858097.4676633,1668813072426215291,274.6,19.5,146.9,0.8,28.2,27.4,51.8,n/a,n/a,n/a
1765858097.7495408,1668813072462713444,197.7,10.5,89.6,0.6,17.1,30.5,49.3,n/a,n/a,n/a
1765858098.1969008,1668813072543411782,190.9,9.7,80.8,0.6,15.5,35.5,48.9,n/a,n/a,n/a
1765858085.624432,1668813070515302616,220.6,11.7,90.7,0.8,19.8,25.3,72.2,8637.7,192,45.0
1765858098.3948865,1668813072576373451,224.8,10.7,82.5,1.0,4.2,24.3,102.1,n/a,n/a,n/a
1765858098.6269646,1668813072590957778,186.1,10.8,84.1,0.7,3.6,26.9,60.1,n/a,n/a,n/a
1765858099.0460644,1668813072665357373,173.0,11.7,76.7,0.7,3.7,23.1,57.0,n/a,n/a,n/a
1765858099.226444,1668813072707216477,175.6,10.8,81.6,0.7,3.5,22.0,57.0,n/a,n/a,n/a
1765858099.4092486,1668813072723711286,165.9,10.6,78.5,0.6,3.5,22.4,50.3,n/a,n/a,n/a
1765858099.8751264,1668813072800410711,180.4,10.0,83.5,0.5,14.0,24.5,47.9,n/a,n/a,n/a
1765858100.0625446,1668813072837589956,204.4,11.0,91.4,0.6,18.9,30.5,52.0,n/a,n/a,n/a
1765858100.2742476,1668813072864362584,281.4,19.5,147.1,0.8,32.2,27.4,54.4,n/a,n/a,n/a
1765858100.7985528,1668813072935383464,185.2,9.6,82.7,0.5,15.9,29.6,46.8,n/a,n/a,n/a
1765858100.9909804,1668813072966325205,195.5,10.7,89.4,0.7,16.0,27.7,51.1,n/a,n/a,n/a
1765858101.1935363,1668813073001795857,190.3,11.3,86.4,0.6,21.2,22.0,48.8,n/a,n/a,n/a
1765858101.391015,1668813073027657929,188.9,12.6,93.5,0.6,20.5,13.2,48.4,n/a,n/a,n/a
1765858101.9185417,1668813073103071121,176.3,11.3,81.7,0.5,16.1,20.0,46.7,n/a,n/a,n/a
1765858102.102263,1668813073132720525,230.6,16.5,116.6,0.7,29.3,17.2,50.3,n/a,n/a,n/a
1765858102.3401132,1668813073162667820,179.7,11.4,87.2,0.6,16.2,16.0,48.3,n/a,n/a,n/a
1765858102.749606,1668813073229178352,174.6,10.2,83.6,0.5,15.9,19.3,45.0,n/a,n/a,n/a
1765858102.9316995,1668813073265205335,183.3,11.3,87.8,0.7,16.1,17.7,49.7,n/a,n/a,n/a
1765858103.122445,1668813073301033356,184.7,11.5,89.0,0.8,17.6,17.4,48.3,n/a,n/a,n/a
1765858103.5368998,1668813073367131310,173.8,10.3,78.4,0.6,18.7,20.6,45.3,n/a,n/a,n/a
1765858103.718348,1668813073401934111,180.2,10.9,88.3,0.7,19.6,13.4,47.2,n/a,n/a,n/a
1765858103.9062226,1668813073431727456,181.8,11.2,87.8,0.7,14.6,19.3,48.2,n/a,n/a,n/a
1765858104.3174036,1668813073514728209,176.6,9.9,83.9,0.7,17.0,21.7,43.4,n/a,n/a,n/a
1765858104.5015244,1668813073544440546,182.1,10.9,90.1,0.8,18.2,15.0,47.1,n/a,n/a,n/a
1765858104.6910028,1668813073580207540,184.7,11.4,89.2,0.8,15.9,19.6,47.7,n/a,n/a,n/a
1765858105.1125143,1668813073645244648,167.5,9.9,80.2,0.8,15.2,17.8,43.7,n/a,n/a,n/a
1765858105.287487,1668813073681375065,226.2,14.9,115.2,1.0,22.4,23.2,49.6,n/a,n/a,n/a
1765858105.52107,1668813073708625957,184.8,11.3,87.0,0.9,17.1,23.6,44.8,n/a,n/a,n/a
1765858105.9438512,1668813073778905195,172.0,9.8,84.1,0.8,12.0,23.1,42.2,n/a,n/a,n/a
1765858106.1232345,1668813073813310253,194.6,11.3,91.6,0.9,17.4,26.4,46.9,n/a,n/a,n/a
1765858106.5587184,1668813073875682153,182.3,9.8,83.8,0.8,17.7,27.7,42.5,n/a,n/a,n/a
1765858106.7484486,1668813073914374188,196.4,11.4,92.9,0.9,21.0,25.3,44.8,n/a,n/a,n/a
1765858107.2036288,1668813073974322305,168.2,9.9,83.0,0.7,13.3,21.3,40.0,n/a,n/a,n/a
1765858107.3792534,1668813074003581003,192.0,11.4,93.5,0.8,17.9,23.2,45.1,n/a,n/a,n/a
1765858097.9541552,1668813072509235351,235.7,10.6,84.5,0.8,18.5,33.6,87.7,8020.0,200,40.1
1765858107.849317,1668813074076173821,153.3,11.3,78.6,1.2,4.3,17.2,40.6,n/a,n/a,n/a
1765858108.0100327,1668813074105450267,175.7,12.0,90.6,0.9,4.1,18.1,50.0,n/a,n/a,n/a
1765858108.1942472,1668813074138526730,164.7,11.3,84.5,1.3,5.9,16.3,45.4,n/a,n/a,n/a
1765858108.5736592,1668813074210512042,154.7,10.3,78.3,0.9,3.5,18.7,42.9,n/a,n/a,n/a
1765858108.736215,1668813074249472346,163.8,12.2,85.4,1.1,4.2,14.8,46.1,n/a,n/a,n/a
1765858108.9077823,1668813074273099217,156.7,11.6,82.9,0.9,4.2,14.9,42.1,n/a,n/a,n/a
1765858109.2612252,1668813074348123559,173.2,10.1,78.5,0.7,15.5,28.2,40.2,n/a,n/a,n/a
1765858109.4417,1668813074379863156,236.7,14.9,126.1,1.1,25.2,25.1,44.3,n/a,n/a,n/a
1765858109.8998492,1668813074444791361,178.1,9.8,81.0,0.8,17.2,31.0,38.3,n/a,n/a,n/a
1765858110.0856993,1668813074474287184,192.3,11.2,92.8,0.9,15.4,30.4,41.7,n/a,n/a,n/a
1765858110.2853508,1668813074508215791,191.6,11.0,90.3,0.9,22.3,26.8,40.3,n/a,n/a,n/a
1765858110.4845364,1668813074546097938,187.8,12.1,90.1,0.8,15.2,30.0,39.5,n/a,n/a,n/a
1765858110.8996246,1668813074616334724,178.6,10.0,79.9,0.8,17.2,34.2,36.5,n/a,n/a,n/a
1765858111.0856447,1668813074651608892,191.8,10.9,92.1,0.9,14.6,33.5,39.7,n/a,n/a,n/a
1765858111.2853029,1668813074683506088,195.4,11.2,90.7,0.9,19.5,32.3,40.7,n/a,n/a,n/a
1765858111.7158492,1668813074745419695,182.5,10.0,81.2,0.8,19.0,36.8,34.6,n/a,n/a,n/a
1765858111.9057639,1668813074778191003,199.3,11.0,92.2,0.9,19.8,36.2,39.2,n/a,n/a,n/a
1765858112.1124756,1668813074814477485,258.2,17.5,140.8,1.3,26.4,32.7,39.6,n/a,n/a,n/a
1765858112.3780932,1668813074844600084,186.6,11.0,90.1,0.8,16.0,31.8,36.8,n/a,n/a,n/a
1765858112.572022,1668813074879602837,192.9,11.2,93.3,0.9,16.9,33.3,37.4,n/a,n/a,n/a
1765858112.9883833,1668813074944255231,174.1,10.0,80.3,0.8,14.7,35.6,32.8,n/a,n/a,n/a
1765858113.170111,1668813074978727627,197.0,11.2,95.1,0.9,16.0,37.3,36.4,n/a,n/a,n/a
1765858113.3743694,1668813075019012239,190.0,11.0,90.9,0.9,14.7,36.4,36.1,n/a,n/a,n/a
1765858113.5717125,1668813075047369588,194.5,11.3,94.6,0.8,17.0,34.8,35.9,n/a,n/a,n/a
1765858114.0523443,1668813075119953737,181.6,10.5,84.2,0.7,19.1,36.4,30.7,n/a,n/a,n/a
1765858114.2410626,1668813075152393594,194.5,11.1,93.5,0.8,21.3,31.1,36.7,n/a,n/a,n/a
1765858114.4431188,1668813075184430805,195.9,11.4,95.0,0.8,16.5,37.8,34.4,n/a,n/a,n/a
1765858114.646448,1668813075211628095,205.1,12.2,102.3,0.9,16.4,38.8,34.5,n/a,n/a,n/a
1765858114.8590121,1668813075241278897,186.5,11.9,90.4,0.8,15.4,33.9,34.0,n/a,n/a,n/a
1765858115.0530214,1668813075281430073,189.7,11.3,87.9,0.8,17.9,35.5,36.3,n/a,n/a,n/a
1765858115.2501726,1668813075318979784,190.1,11.7,91.9,0.9,21.9,30.2,33.5,n/a,n/a,n/a
1765858115.447727,1668813075343451313,188.5,11.7,90.3,0.8,15.4,36.8,33.5,n/a,n/a,n/a
1765858115.6436055,1668813075376805494,260.0,19.2,144.3,1.2,29.4,31.3,34.6,n/a,n/a,n/a
1765858115.9110093,1668813075418522274,188.6,11.1,93.6,0.8,17.9,33.7,31.5,n/a,n/a,n/a
1765858116.3231392,1668813075475016037,181.0,10.5,81.7,0.7,18.7,38.6,30.9,n/a,n/a,n/a
1765858116.5122774,1668813075509505675,197.4,11.0,94.8,0.8,18.5,37.8,34.5,n/a,n/a,n/a
1765858116.7171996,1668813075546015283,187.6,11.7,88.6,0.8,18.6,34.4,33.4,n/a,n/a,n/a
1765858116.912318,1668813075580231059,189.3,11.7,90.1,0.9,16.4,36.9,33.2,n/a,n/a,n/a
1765858117.1091309,1668813075614441595,263.6,19.9,151.8,1.1,25.2,30.5,35.2,n/a,n/a,n/a
1765858117.3802202,1668813075644871746,187.1,11.8,90.6,0.8,15.3,35.4,33.3,n/a,n/a,n/a
1765858117.854637,1668813075796539461,183.5,11.6,90.7,0.8,17.0,35.3,28.1,n/a,n/a,n/a
1765858118.0456347,1668813075853063009,189.8,11.1,92.0,0.9,16.2,35.9,33.8,n/a,n/a,n/a
1765858118.2429206,1668813075921172344,187.5,11.1,91.7,0.9,15.7,37.1,31.0,n/a,n/a,n/a
1765858118.438349,1668813075987160957,184.8,11.6,91.3,0.8,15.4,33.9,31.7,n/a,n/a,n/a
1765858106.9521348,1668813073939040799,244.0,13.1,104.9,0.9,25.4,23.7,76.0,9341.8,211,44.3
1765858118.6307223,1668813076052956045,276.4,19.5,132.0,1.7,8.3,25.5,89.3,n/a,n/a,n/a
1765858119.1081476,1668813076187854259,156.4,10.7,78.1,1.0,4.5,27.6,34.4,n/a,n/a,n/a
1765858119.2728183,1668813076259206192,228.7,20.7,134.3,1.3,5.7,23.8,42.9,n/a,n/a,n/a
1765858119.5094745,1668813076322166604,154.2,11.7,83.3,0.8,3.9,22.3,32.2,n/a,n/a,n/a
1765858119.6712883,1668813076394054533,152.7,11.7,81.3,0.9,3.9,24.3,30.7,n/a,n/a,n/a
1765858119.8317304,1668813076456626736,153.2,11.7,82.4,0.8,3.4,25.5,29.3,n/a,n/a,n/a
1765858119.9927137,1668813076524653649,167.4,11.2,84.2,0.8,11.7,29.3,30.1,n/a,n/a,n/a
1765858120.1675627,1668813076582689472,189.6,12.6,96.4,0.9,21.1,28.0,30.6,n/a,n/a,n/a
1765858120.3649669,1668813076653577430,191.4,11.4,90.6,0.9,19.2,37.9,31.3,n/a,n/a,n/a
1765858120.5638433,1668813076721635363,188.3,11.7,89.9,0.8,21.8,33.0,31.2,n/a,n/a,n/a
1765858120.760385,1668813076789628037,183.6,11.6,91.8,0.8,15.5,33.6,30.4,n/a,n/a,n/a
1765858120.9517736,1668813076859839387,184.0,11.0,90.8,0.7,20.3,30.3,30.8,n/a,n/a,n/a
1765858121.1434143,1668813076925724964,185.3,11.1,90.2,0.8,18.3,34.9,30.2,n/a,n/a,n/a
1765858121.3361394,1668813076994354371,186.0,11.5,89.0,0.7,18.7,34.3,31.8,n/a,n/a,n/a
1765858121.5299826,1668813077058298633,184.5,11.4,88.3,0.7,18.6,33.6,31.9,n/a,n/a,n/a
1765858121.7219505,1668813077126692706,270.3,19.3,148.6,1.0,30.9,35.9,34.7,n/a,n/a,n/a
1765858121.999937,1668813077179809902,185.0,10.9,87.7,0.7,19.7,30.9,35.0,n/a,n/a,n/a
1765858122.1922812,1668813077259430423,181.6,11.8,85.9,0.7,16.1,35.2,31.8,n/a,n/a,n/a
1765858122.381488,1668813077325089964,185.9,11.6,88.5,0.7,17.4,35.5,32.1,n/a,n/a,n/a
1765858122.5751407,1668813077392615912,189.3,11.3,91.6,0.8,16.6,36.8,32.2,n/a,n/a,n/a
1765858122.7720716,1668813077452695066,186.7,11.0,88.4,0.8,15.9,37.3,33.4,n/a,n/a,n/a
1765858122.9666235,1668813077527776462,255.5,18.1,142.1,0.9,30.4,29.6,34.4,n/a,n/a,n/a
1765858123.2297976,1668813077593432978,189.8,11.3,92.0,0.8,20.1,33.0,32.7,n/a,n/a,n/a
1765858123.4270086,1668813077661830534,183.7,10.9,91.0,0.8,17.9,29.6,33.5,n/a,n/a,n/a
1765858123.618069,1668813077720130105,187.5,11.4,90.4,0.7,18.3,33.4,33.2,n/a,n/a,n/a
1765858123.8130944,1668813077796008000,186.9,10.9,90.7,0.8,18.3,33.1,33.1,n/a,n/a,n/a
1765858124.0075986,1668813077861374032,188.0,10.9,90.5,0.8,17.6,35.2,33.0,n/a,n/a,n/a
1765858124.203151,1668813077929501936,235.3,16.8,132.7,0.9,25.5,26.7,32.6,n/a,n/a,n/a
1765858124.4464705,1668813077995289908,180.5,11.2,91.5,0.7,16.0,29.6,31.4,n/a,n/a,n/a
1765858124.634256,1668813078063530957,177.1,11.2,88.8,0.7,16.2,28.2,31.9,n/a,n/a,n/a
1765858124.8191288,1668813078122516893,181.0,11.1,90.0,0.8,17.3,30.2,31.7,n/a,n/a,n/a
1765858125.277138,1668813078263433070,168.3,10.1,84.9,0.6,14.9,28.4,29.5,n/a,n/a,n/a
1765858125.65392,1668813078398021648,159.8,10.2,82.6,0.7,13.7,22.4,30.2,n/a,n/a,n/a
1765858126.0249784,1668813078519472219,165.2,10.1,82.3,0.7,16.6,27.1,28.3,n/a,n/a,n/a
1765858126.4106042,1668813078665981752,176.2,10.3,84.8,0.8,17.7,33.4,29.2,n/a,n/a,n/a
1765858126.5953066,1668813078735630433,186.3,11.3,93.6,0.9,19.8,26.4,34.3,n/a,n/a,n/a
1765858126.7892003,1668813078793756332,184.9,11.1,92.5,0.9,15.9,32.4,32.2,n/a,n/a,n/a
1765858126.9823444,1668813078867076466,186.7,11.0,91.8,0.9,20.9,28.7,33.5,n/a,n/a,n/a
1765858127.1768527,1668813078927325517,182.5,10.9,93.5,0.9,18.0,27.1,32.1,n/a,n/a,n/a
1765858127.3675084,1668813079001261333,184.0,11.6,91.0,0.9,16.1,31.6,32.7,n/a,n/a,n/a
1765858127.559128,1668813079064073504,189.9,11.0,93.6,1.0,16.4,34.8,33.1,n/a,n/a,n/a
1765858127.7565548,1668813079135078433,186.0,11.4,90.9,0.8,16.4,32.5,33.9,n/a,n/a,n/a
1765858127.95008,1668813079202039773,242.5,17.5,134.7,1.0,29.4,24.8,35.2,n/a,n/a,n/a
1765858128.200229,1668813079270445120,246.9,18.2,137.4,1.1,25.4,31.8,33.0,n/a,n/a,n/a
1765858128.455148,1668813079337270749,246.4,17.2,137.9,1.1,26.7,29.5,34.1,n/a,n/a,n/a
1765858128.7095714,1668813079400856062,184.1,11.7,91.3,0.8,15.3,31.3,33.7,n/a,n/a,n/a
1765858128.9014313,1668813079469159845,179.7,11.0,88.5,0.9,24.5,22.3,32.5,n/a,n/a,n/a
1765858129.089075,1668813079534423818,181.6,11.3,91.2,0.9,15.9,29.9,32.5,n/a,n/a,n/a
1765858129.2783694,1668813079604030467,186.9,10.9,92.6,0.9,18.1,32.4,32.0,n/a,n/a,n/a
1765858129.4729059,1668813079671152491,182.5,11.3,91.5,0.9,20.4,25.2,33.1,n/a,n/a,n/a
1765858117.5750246,1668813075727518985,272.0,18.4,145.3,1.1,28.8,25.1,53.3,9602.9,221,43.5
1765858129.663067,1668813079731327461,265.3,18.0,127.5,1.7,7.3,22.8,87.9,n/a,n/a,n/a
1765858129.936253,1668813079795371678,212.9,18.3,129.0,1.3,6.2,19.9,38.2,n/a,n/a,n/a
1765858130.1574595,1668813079875301297,159.4,12.1,85.6,1.0,4.4,19.9,36.5,n/a,n/a,n/a
1765858130.3248863,1668813079930796899,148.4,11.0,81.7,1.1,3.8,18.3,32.4,n/a,n/a,n/a
1765858130.4811006,1668813080004157423,188.7,16.7,114.0,1.0,4.8,17.8,34.3,n/a,n/a,n/a
1765858130.678783,1668813080063009526,172.1,10.9,85.6,0.8,16.3,27.2,31.3,n/a,n/a,n/a
1765858130.8584833,1668813080139284719,177.6,11.5,89.0,0.7,15.7,27.2,33.6,n/a,n/a,n/a
1765858131.2490437,1668813080273647034,172.2,10.3,83.1,0.7,16.8,31.5,29.8,n/a,n/a,n/a
1765858131.644042,1668813080407823225,169.5,10.2,85.1,0.7,13.0,30.5,29.8,n/a,n/a,n/a
1765858132.037575,1668813080542003639,176.4,11.5,82.6,0.8,14.3,36.2,31.0,n/a,n/a,n/a
1765858132.4440112,1668813080675277666,270.4,18.6,145.0,1.1,31.5,38.6,35.5,n/a,n/a,n/a
1765858133.0057356,1668813080801630288,220.8,14.6,117.4,1.0,20.8,33.0,34.0,n/a,n/a,n/a
1765858133.2338977,1668813080864860306,234.6,15.7,125.7,1.1,22.8,30.4,38.9,n/a,n/a,n/a
1765858133.741697,1668813080982162520,228.9,17.5,123.7,1.0,21.7,29.2,35.9,n/a,n/a,n/a
1765858134.2540283,1668813081100256086,209.5,13.9,104.2,0.9,23.0,30.5,36.9,n/a,n/a,n/a
1765858134.4709027,1668813081165944859,189.9,11.9,92.3,0.9,19.3,24.0,41.5,n/a,n/a,n/a
1765858134.887747,1668813081278287236,182.6,10.8,85.0,0.9,17.5,32.8,35.6,n/a,n/a,n/a
1765858135.3079293,1668813081404231536,189.2,10.6,85.3,0.9,15.9,39.5,36.9,n/a,n/a,n/a
1765858135.8229475,1668813081520371089,191.1,10.3,85.1,0.9,18.6,37.3,38.8,n/a,n/a,n/a
1765858136.2938926,1668813081638578230,218.9,14.2,107.7,1.1,21.8,34.6,39.5,n/a,n/a,n/a
1765858136.775374,1668813081766850192,185.5,10.7,83.0,0.9,15.7,36.1,39.0,n/a,n/a,n/a
1765858136.9684963,1668813081824026327,203.1,11.8,97.0,1.1,16.8,33.4,43.1,n/a,n/a,n/a
1765858137.1794317,1668813081883526061,208.0,12.4,98.4,1.1,19.4,34.1,42.6,n/a,n/a,n/a
1765858137.6273222,1668813081997820253,190.7,10.5,87.1,1.0,17.6,36.8,37.7,n/a,n/a,n/a
1765858137.8255987,1668813082067126752,249.1,16.1,131.5,1.4,21.7,33.6,44.7,n/a,n/a,n/a
1765858138.3215258,1668813082185480217,185.5,10.7,83.5,1.0,15.3,36.2,38.8,n/a,n/a,n/a
1765858138.514691,1668813082246637570,208.3,12.1,97.1,1.1,20.8,31.9,45.2,n/a,n/a,n/a
1765858139.00152,1668813082364154671,187.8,11.0,83.2,0.9,17.3,36.4,38.9,n/a,n/a,n/a
1765858139.196932,1668813082435126756,254.2,16.8,133.3,1.2,22.8,34.2,45.9,n/a,n/a,n/a
1765858126.1975946,1668813078599115743,205.0,11.3,92.7,0.8,18.3,29.9,51.9,8743.6,226,38.7
1765858139.7395053,1668813082543291397,189.3,11.8,87.0,1.2,6.2,27.6,55.5,n/a,n/a,n/a
1765858140.2092566,1668813082668188052,170.3,11.5,81.3,0.9,3.9,29.7,42.8,n/a,n/a,n/a
1765858140.6107917,1668813082788419179,164.4,12.0,79.6,1.2,3.7,25.3,42.5,n/a,n/a,n/a
1765858140.7831552,1668813082848851464,171.8,12.1,84.8,1.0,4.1,25.1,44.7,n/a,n/a,n/a
1765858140.962884,1668813082909885552,169.4,12.3,84.1,1.1,4.0,24.8,43.1,n/a,n/a,n/a
1765858141.357892,1668813083032125351,189.7,10.7,84.0,0.9,15.5,39.7,38.9,n/a,n/a,n/a
1765858141.555269,1668813083087508645,259.6,16.7,131.5,1.2,29.4,33.9,47.0,n/a,n/a,n/a
1765858142.1077218,1668813083212052058,189.4,10.4,84.6,0.7,17.3,36.5,39.8,n/a,n/a,n/a
1765858142.3047602,1668813083270868329,199.6,11.6,92.2,0.8,21.3,29.5,44.2,n/a,n/a,n/a
1765858142.795059,1668813083390731065,193.8,11.7,89.9,0.7,22.1,30.4,38.9,n/a,n/a,n/a
1765858143.235256,1668813083513391844,191.6,12.1,87.4,0.7,17.8,32.9,40.7,n/a,n/a,n/a
1765858143.4345891,1668813083573327676,211.0,12.6,95.0,0.8,21.9,32.8,47.7,n/a,n/a,n/a
1765858143.934354,1668813083694394744,214.0,15.2,111.1,0.9,19.3,26.6,40.9,n/a,n/a,n/a
1765858144.156176,1668813083761064668,230.5,14.8,116.8,0.9,23.0,26.5,48.4,n/a,n/a,n/a
1765858144.3940647,1668813083805856798,238.1,17.3,127.5,0.9,20.5,25.0,46.9,n/a,n/a,n/a
1765858144.6396196,1668813083807618232,238.1,16.2,123.5,0.9,24.1,27.0,46.4,n/a,n/a,n/a
1765858144.885126,1668813083863174861,192.1,12.1,89.5,0.7,21.9,23.5,44.5,n/a,n/a,n/a
1765858145.3153293,1668813083922126690,173.7,10.8,82.6,0.7,12.3,26.2,41.0,n/a,n/a,n/a
1765858145.4964116,1668813083958249852,196.6,11.5,90.5,0.8,16.4,30.1,47.3,n/a,n/a,n/a
1765858145.700371,1668813083990727394,249.6,17.3,125.5,1.0,26.9,31.2,47.7,n/a,n/a,n/a
1765858146.1951222,1668813084074530073,187.5,10.7,81.7,0.7,17.0,35.0,42.5,n/a,n/a,n/a
1765858146.389985,1668813084102940661,195.9,11.7,89.5,0.8,21.8,23.9,48.2,n/a,n/a,n/a
1765858146.5934296,1668813084137749709,195.2,11.7,91.0,0.8,14.9,30.0,46.9,n/a,n/a,n/a
1765858147.0372784,1668813084198884555,186.0,10.5,79.6,0.7,18.6,31.8,44.7,n/a,n/a,n/a
1765858147.2307394,1668813084234086473,201.0,11.4,91.0,0.8,17.3,30.9,49.6,n/a,n/a,n/a
1765858147.4390712,1668813084263879272,198.6,11.3,89.2,0.8,18.3,32.1,46.9,n/a,n/a,n/a
1765858147.645098,1668813084311797772,258.8,18.0,137.0,1.1,25.9,27.9,48.9,n/a,n/a,n/a
1765858148.1504335,1668813084372073564,190.7,10.3,84.1,0.8,16.7,35.0,43.8,n/a,n/a,n/a
1765858148.348667,1668813084406323846,255.7,17.3,130.5,1.2,23.8,31.7,51.1,n/a,n/a,n/a
1765858148.6117344,1668813084427504849,204.6,12.0,91.8,0.9,17.1,33.2,49.5,n/a,n/a,n/a
1765858149.0699918,1668813084502777869,190.6,10.5,81.3,0.7,17.8,35.6,44.6,n/a,n/a,n/a
1765858149.2678921,1668813084537061443,258.5,16.5,131.8,1.1,22.6,33.3,53.2,n/a,n/a,n/a
1765858138.730831,1668813082306199946,262.9,15.0,118.0,1.2,22.2,32.1,74.5,8441.6,241,35.0
1765858149.5337074,1668813084569136997,268.7,12.8,100.7,0.8,14.2,23.3,116.9,n/a,n/a,n/a
1765858149.810423,1668813084602015671,220.6,17.9,112.1,1.7,6.1,26.1,56.6,n/a,n/a,n/a
1765858150.2633047,1668813084673772193,170.9,11.6,77.6,0.8,3.5,29.4,47.9,n/a,n/a,n/a
1765858150.4423923,1668813084701343821,186.6,11.9,87.9,1.0,4.4,25.1,56.3,n/a,n/a,n/a
1765858150.6377108,1668813084738233702,178.5,12.1,82.4,1.0,4.2,25.2,53.6,n/a,n/a,n/a
1765858151.0385246,1668813084806437855,158.4,10.5,73.1,0.8,3.6,25.7,44.8,n/a,n/a,n/a
1765858151.2044778,1668813084835164985,216.5,17.2,115.1,1.0,6.2,23.1,53.9,n/a,n/a,n/a
1765858151.428534,1668813084870189689,297.3,22.4,163.7,1.0,32.1,28.6,49.5,n/a,n/a,n/a
1765858151.9695165,1668813084936955680,182.6,10.1,82.8,0.7,17.7,28.0,43.3,n/a,n/a,n/a
1765858152.1592145,1668813084970409347,205.6,11.6,94.5,0.8,19.5,31.0,48.2,n/a,n/a,n/a
1765858152.6568923,1668813085034796825,194.1,10.4,86.1,0.7,16.7,35.7,44.5,n/a,n/a,n/a
1765858152.8582618,1668813085071735923,206.1,11.5,93.9,0.8,16.4,34.7,48.7,n/a,n/a,n/a
1765858153.3115633,1668813085135180790,190.6,10.1,83.9,0.7,18.4,36.1,41.3,n/a,n/a,n/a
1765858153.5095828,1668813085174408208,273.4,18.8,143.1,1.1,27.6,31.8,50.9,n/a,n/a,n/a
1765858153.7903588,1668813085207107866,210.4,12.2,100.3,0.8,17.3,33.0,46.8,n/a,n/a,n/a
1765858154.2425628,1668813085270496272,252.6,17.6,133.2,0.9,22.7,36.0,42.2,n/a,n/a,n/a
1765858154.5023496,1668813085304277174,202.9,11.1,92.5,0.8,15.9,35.0,47.6,n/a,n/a,n/a
1765858154.7124684,1668813085336807557,203.8,11.1,93.4,0.7,16.8,36.1,45.7,n/a,n/a,n/a
1765858155.2285008,1668813085401983380,189.1,10.5,82.4,0.7,17.4,37.8,40.4,n/a,n/a,n/a
1765858155.424719,1668813085436022940,203.1,11.6,89.8,0.7,17.5,37.3,46.2,n/a,n/a,n/a
1765858155.9486907,1668813085504080804,185.8,9.9,82.5,0.6,17.4,36.1,39.2,n/a,n/a,n/a
1765858156.1420467,1668813085537878451,199.4,11.7,88.4,0.7,16.9,34.4,47.2,n/a,n/a,n/a
1765858156.348555,1668813085571959603,257.0,18.3,140.9,0.9,20.7,31.7,44.5,n/a,n/a,n/a
1765858156.6126316,1668813085606004875,203.1,12.0,98.2,0.7,16.6,31.8,43.7,n/a,n/a,n/a
1765858157.055443,1668813085676028892,179.2,9.9,79.2,0.6,16.7,33.9,38.9,n/a,n/a,n/a
1765858157.241695,1668813085711459862,197.0,11.0,90.6,0.7,16.5,33.5,44.7,n/a,n/a,n/a
1765858157.4457512,1668813085743879943,250.5,17.7,134.8,0.9,25.7,25.0,46.3,n/a,n/a,n/a
